tract_id,file_name,length,region,n_gradients,V_mean,T_mean,OPC_mean,DEA_V,DEA_T,DEA_OPC,KACI_V,KACI_T,KACI_OPC,KACI_V_realistic,KACI_T_realistic,KACI_OPC_realistic,Lempel_Ziv_realistic,Permutation_Entropy_realistic
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_175,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,14.2828568570857,short,345,0.901373972468818,0.5650752014215225,0.509787224722068,11.553788037739777,2.769490430078975,3.9828930077885007,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_176,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,23.664319132398465,medium,345,0.6349643214647933,0.6444027890873065,0.4091947489016581,6.149861028226271,1.790028151138839,2.965483844718773,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_177,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,6.0,short,345,0.7160239756034332,0.7357981392285186,0.5273168450384332,10.440644749794425,3.858202075157051,5.5293662730620925,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_178,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.97617696340303,medium,345,0.5888035236416669,0.7321434811072158,0.4304585633561019,9.803677744989148,3.287337186774771,7.010913842281969,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_179,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,12.16552506059644,short,345,0.8284787699916548,0.5193335955011859,0.4299948680691073,10.06220654178793,3.4461322696676544,5.528844056197108,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_180,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,45.12205669071391,long,345,0.8593558494333757,0.75060433822571,0.6452654536681152,12.244506895852702,8.368022009805875,9.190860067267073,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_181,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,6.324555320336759,short,345,0.7895318042137098,0.7719121045211524,0.6094870101169301,10.411533776312694,2.64363667180603,3.710792122909708,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_182,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,85.83705493549974,long,345,0.789815783302798,0.822752999180712,0.6507007240518885,10.843510209412823,4.408200793619718,9.313277680098455,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_183,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,11.832159566199232,short,345,0.7678789392108101,0.5877453715525517,0.4513386354226509,10.516214765904069,3.433321902114315,4.463908084216497,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_184,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,33.166247903554,medium,345,0.7718926340023704,0.4957784253441814,0.3824786302837861,11.41369170567276,3.0100316731192533,5.543190940254013,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_185,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.199009876724155,medium,345,0.6832472034755032,0.7893857295777917,0.5388375348968717,11.411631029431645,2.697765954562423,5.691061265625874,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_186,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,110.05453193758083,long,345,0.3880631807551385,0.7351993062852793,0.285153965138278,10.859577095104568,1.5640807880229313,3.626703556721393,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_187,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.09975124224178,medium,345,0.8460475311374129,0.7428990327209436,0.6283095692639307,8.646959179294193,3.1370052041879104,4.20674746507486,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_188,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,2.8284271247461903,short,345,0.7857196577907072,0.5871269197239414,0.4611822578268928,10.550011969270956,1.899929961811934,3.3686902513013486,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_189,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,81.4616474176652,long,345,0.8953725573103114,0.661006497401392,0.5917379814336037,7.413348800778005,3.806811104351002,2.695916562050347,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_190,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,40.19950248448356,long,345,0.8377046011067167,0.6964597754611878,0.582893595784212,10.462951604235707,3.1806472536341848,3.67500017129838,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_191,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,20.493901531919196,medium,345,0.8089803594566337,0.5715279303483122,0.4627428728374188,8.48575010697771,2.7700160918806533,3.107656654099408,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_192,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,30.265491900843113,medium,345,0.7949937144922558,0.6265056261633191,0.4992659255149864,9.333336625616178,0.9115283705853976,1.462984822640006,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_193,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,38.2099463490856,medium,345,0.5810552140324244,0.7479853545766697,0.4324753532793488,11.426097329846792,2.528701096378212,12.995898772018853,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_194,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,10.0,short,345,0.6827696113563824,0.7031634019713653,0.4781741524506144,14.197988108254062,2.6993981103097777,9.295286061521615,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_195,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,79.74960814950754,long,345,0.7645104488538732,0.792377000216348,0.6053547644709958,10.699703926831228,2.8097285527803075,4.31470920548491,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_196,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,8.0,short,345,0.8772529761020377,0.5350363798726666,0.4697419405682525,9.705967385854024,6.102504401480332,3.053066627156578,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_197,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,96.37427042525408,long,345,0.5957999166172371,0.8132775103992479,0.4845173739442314,11.27549538902768,1.9540983226181496,4.57100512837952,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_198,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,26.15339366124404,medium,345,0.7464594553008064,0.4880371220073575,0.3639205207100381,7.746990471858949,1.969598680830585,3.5781803979201388,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz_tract_199,sub-01_acq-D30d6highb64dirs_dir-AP_dwi.nii.gz,120.28299963003916,long,345,0.8094662029191616,0.6478325429653162,0.5241555855327669,10.2641706395937,2.425649417508514,3.1981675028068604,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_000,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,64.28063471995279,long,276,0.7107192219715682,0.6190433809022335,0.4394669703635842,10.767002366485857,2.8540730370673386,5.3730221584383875,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_001,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,80.72174428244226,long,276,0.5803528984391858,0.7448817236172834,0.4318961246722522,12.14314982370848,1.6071931024468664,4.898206361318836,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_002,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,30.133038346638727,medium,276,0.7011341691863171,0.618762211197568,0.4344306977318675,11.465179561782788,3.5869948332205173,3.7012927340385255,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_003,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,40.84115571332428,long,276,0.7485951673185479,0.6585974491536813,0.4928867693477483,10.456767530062429,12.393398664043373,8.291255250657729,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_004,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,79.27168473042566,long,276,0.7489698624786262,0.6205520102165955,0.4650353569642532,12.1323880769036,5.883127655807185,8.940097777749608,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_005,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,24.08318915758459,medium,276,0.862250582033793,0.7272587977928076,0.6275051132629698,11.103862407046432,2.5727110345684117,3.4810811383288076,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_006,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,48.579831205964474,long,276,0.6819118005211857,0.6187015052044762,0.4211965311279592,9.054923430652002,2.181872548988008,4.455018463874218,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_007,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,46.04345773288535,long,276,0.9331379413898424,0.6770969138340261,0.6314802804946281,7.813269979496394,3.846290506989932,3.3741822425196024,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_008,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,54.3323108288245,long,276,0.7191390929790377,0.5834448272397046,0.4195208735412766,10.056126727957013,2.190182526791002,3.726341039718123,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_009,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,72.16647421067486,long,276,0.8195398275611159,0.5206526379181555,0.4265121466895704,8.454056555687872,5.0625961571144025,8.410211663749008,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_010,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,68.52736679604726,long,276,0.7131238209200206,0.7113970902925358,0.506800289820163,8.08764470258415,4.2887479445168415,5.872062802373766,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_011,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,84.02380615040002,long,276,0.7202132863277021,0.6520465190070422,0.4694591849344276,10.204483019762732,2.5889287666714256,5.383393990144878,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_012,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,57.3410847473258,long,276,0.7943642659770828,0.7754581259747445,0.6167241805854793,10.034787625900112,2.2505376811687863,2.929286377190559,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_013,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,63.43500610861482,long,276,0.7986775156277198,0.5797220949574745,0.4629882196299812,9.463961109103469,1.334030345397433,3.0907108118933047,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_014,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,43.45112196480086,long,276,0.7724521467566069,0.7689407233277188,0.5937142823566792,11.3640782848891,2.70412903028215,4.573255515321862,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_015,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,72.80109889280519,long,276,0.6996061024344961,0.6389549007955383,0.4464732706356765,12.012942526204842,3.704364421233082,9.308011870154523,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_016,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,18.110770276274835,short,276,0.6662120016718928,0.6897694591736857,0.4599498820787779,12.052468156722894,2.1133480571913523,3.6401225576035343,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_017,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,117.06408501329516,long,276,0.9852211316710754,0.7974588997629177,0.7846418950219113,10.246547892059986,2.2983605857999767,1.825342434675607,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_018,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,40.890096600521744,long,276,0.6924395234564478,0.5988329279535674,0.4138492424795361,11.308656166177231,2.687439598010755,4.717231858213253,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_019,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,4.898979485566356,short,276,0.7799721072331224,0.6080064282714501,0.4745109596839414,11.259876852402426,2.006179327280961,1.8837322647763763,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_020,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,32.12475680841802,medium,276,0.7963318623895108,0.551478558189631,0.4384987930192809,14.158243212894812,1.542908261841783,4.478748515511942,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_021,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,97.6933979345585,long,276,0.7915097411244061,0.716448570233858,0.5662780284733749,9.208202757877851,2.7311071141120213,5.467878498789981,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_022,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,32.49615361854384,medium,276,0.7129736224271802,0.5284355905698956,0.3764855816845796,9.864134063536548,-0.2350962539362535,6.0009844957469545,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_023,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,64.77653896280658,long,276,0.722775585952411,0.6622003710305173,0.477752738226175,10.655866707257248,4.051692552256364,5.538433871809016,4,4,4,16,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_024,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,108.81176406988357,long,276,0.7491103688857348,0.5846639253759962,0.4376470970011424,10.442785720917174,2.0626644699901013,4.747922349250997,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_025,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,79.32212806020776,long,276,0.7002163278979252,0.6310482674053621,0.4418329022526374,12.339974925369177,2.962853526785404,4.711024400669874,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_026,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,62.12889826803627,long,276,0.5924748587499967,0.6821279809948096,0.4042516182419109,9.36247723638308,3.1717799518524377,7.400561640066979,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_027,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,24.24871130596428,medium,276,0.7497464434122304,0.5667150492301349,0.4246934304346713,10.39142174043446,4.045066126753984,7.659009361958403,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_028,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,90.95053600721658,long,276,0.9295230630660334,0.6205283628480994,0.5762123635616837,9.282497484391827,7.405956222214254,6.0098149199726345,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_029,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,48.579831205964474,long,276,0.8000503488548304,0.6822614333312624,0.5456578341257238,7.728981668124659,1.885171431545723,3.3956448389352607,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_030,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,80.47359815492284,long,276,0.7202127351432621,0.51123671561522,0.368142721167738,10.841851879591337,1.8798963700122553,3.83401469699529,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_031,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,38.67815921162743,medium,276,0.4348972648123197,0.7011005797239899,0.3052000382563857,10.148043037039065,1.6446132715692243,8.070118079875614,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_032,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,30.331501776206203,medium,276,0.6787976573662475,0.4753051005107908,0.323001220892277,7.762835500712601,2.4336973639142174,3.861657433354585,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_033,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,53.40411969127476,long,276,0.6793041883510128,0.6967617731748287,0.4731000338135039,9.76824098279469,2.749391739356465,3.8117370816294898,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_034,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,42.23742416388575,long,276,0.8339394144860391,0.5695208136691252,0.4770801519746016,9.248119318191238,1.5516459324084255,1.477628567985492,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_035,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,98.2242332624694,long,276,0.6398514958280286,0.7742250841075787,0.4957339110371447,10.601578600221668,2.9761576702145587,4.868303132159185,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_036,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,56.462376853972415,long,276,0.8589357027765763,0.5928240041691137,0.5089964873865163,9.94855767035791,2.144607263168033,3.1334407922398047,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_037,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,117.43934604722558,long,276,0.6769789401311656,0.549661082027378,0.371870086217488,9.491355595108963,3.30140741748702,7.323365868734779,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_038,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,54.4426303552648,long,276,0.8169004221517439,0.6692875843366337,0.5464016548513202,7.821177305714656,4.786944924354708,5.716260879871203,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_039,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,70.5691150575094,long,276,0.6331899118022131,0.7610376853334777,0.4819553226857511,8.394912849809781,4.3787029036564284,6.743613493457279,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_040,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,103.26664514740467,long,276,0.5348444514633921,0.7938223989370092,0.4242311402287552,7.856154771000569,2.344168745004688,4.404413588023846,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_041,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,78.689262291624,long,276,0.8351806536030034,0.5716272796589856,0.477115291967683,9.408796015252523,2.6818850926180096,3.548420546136206,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_042,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,30.0,medium,276,0.7430190511098173,0.6949063645968556,0.5170088200631948,6.947772903260123,2.0861227635611193,2.968038864667461,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_043,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,21.354156504062622,medium,276,0.6703877625635727,0.6337380264812262,0.4249610976149697,9.721543076910049,2.8855538178474465,4.845227621483049,4,4,4,16,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_044,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,68.52736679604726,long,276,0.6427660563703255,0.5557201369102984,0.3568219486636451,11.763799494686916,2.9888992606551152,5.844003663208608,4,4,4,1,1,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_045,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,45.51922670696417,long,276,0.6826781916277007,0.6618928267520867,0.4517837477741933,9.95009328326365,3.903237167834967,7.82571578854595,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_046,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,44.45222154178574,long,276,0.7502677893515775,0.6273987600924079,0.471223664252719,8.905299471125456,9.18142641982153,6.755848667766216,4,4,4,16,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_047,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,52.191953402799555,long,276,0.6714233075387359,0.2810824001158291,0.1891222934385202,9.781414307861324,2.327343139967329,4.125609329472888,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_048,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,13.114877048604,short,276,0.7056660904822101,0.7172747422852835,0.5061053198666033,8.007600525511537,1.6527560860079735,2.5825942886023143,4,4,4,1,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_049,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,20.591260281974,medium,276,0.8563780588570353,0.6883024020674614,0.5896937453977573,10.218076298777838,3.21441805127974,3.144653977035556,4,4,4,16,16,1,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_050,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,42.80186911806539,long,276,0.6382066441084718,0.5321398614420686,0.3386643924408623,10.103198666454787,1.7229224739832514,4.67606928448672,4,4,4,1,16,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_051,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,25.61249694973139,medium,276,0.6569810334654578,0.5937233143597821,0.3899177418422639,10.390286492857443,2.5079835658270255,5.809569149780563,4,4,4,1,1,16,1.0,-4.328085480557855e-10
sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz_tract_052,sub-01_acq-D13d6highb64dirs_dir-AP_dwi.nii.gz,24.413111231467404,medium,276,0.7427490807769485,0.6908922594579531,0.5133581600686299,10.109744269756018,3.814416604838255,3.122396784097427,4,4,4,16,1,1,1.0,-4.328085480557855e-10
